species,phenophase,year,month,day,date,scores,labels
桑树,LFD,2018,5,27,147,0.0,0
桑树,LFD,2007,5,28,148,0.0,0
桑树,LFD,1979,5,28,148,0.0,0
桑树,LFD,1963,5,28,148,0.0,0
桑树,LFD,1973,5,30,150,0.0,0
桑树,LFD,2003,5,30,150,0.0,0
桑树,LFD,2005,5,30,150,0.0,0
桑树,LFD,2015,5,31,151,0.0,0
桑树,LFD,1984,5,30,151,0.0,0
桑树,LFD,2013,5,31,151,0.0,0
桑树,LFD,2011,5,31,151,0.0,0
桑树,LFD,2006,6,1,152,1.0,0
桑树,LFD,2010,6,1,152,1.0,0
桑树,LFD,1974,6,2,153,1.0,0
桑树,LFD,1978,6,2,153,1.0,0
桑树,LFD,1966,6,3,154,1.0,0
桑树,LFD,1983,6,3,154,1.0,0
桑树,LFD,1987,6,7,158,1.0,0
桑树,LFD,1988,6,7,159,1.0,0
桑树,LFD,1965,6,8,159,1.0,0
桑树,LFD,2017,6,9,160,1.0,0
桑树,LFD,1986,6,16,167,8.0,1
梓树,LFD,2012,7,2,184,3.0,0
梓树,LFD,2005,7,4,185,2.0,0
梓树,LFD,2017,7,6,187,3.0,0
梓树,LFD,2014,7,9,190,3.0,0
梓树,LFD,2013,7,10,191,4.0,0
梓树,LFD,2007,7,14,195,4.0,0
梓树,LFD,2015,7,18,199,4.0,0
梓树,LFD,2010,7,22,203,3.0,0
梓树,LFD,2011,7,23,204,2.0,0
梓树,LFD,2018,7,25,206,2.0,0
梓树,LFD,2006,7,25,206,2.0,0
梓树,LFD,1965,7,28,209,3.0,0
梓树,LFD,2003,7,30,211,4.0,0
梓树,LFD,1986,8,3,215,5.0,0
梓树,LFD,1988,8,7,220,0.0,0
梓树,LFD,1985,8,8,220,0.0,0
梓树,LFD,2009,8,8,220,0.0,0
梓树,LFD,1987,8,9,221,1.0,0
榆叶梅,LFD,2014,4,30,120,5.0,1
榆叶梅,LFD,2008,5,1,122,3.0,0
榆叶梅,LFD,2018,5,5,125,1.0,0
榆叶梅,LFD,2009,5,5,125,1.0,0
榆叶梅,LFD,2017,5,6,126,1.0,0
榆叶梅,LFD,2003,5,6,126,1.0,0
榆叶梅,LFD,2007,5,10,130,4.0,0
榆叶梅,LFD,1975,5,10,130,4.0,0
榆叶梅,LFD,1987,5,14,134,0.0,0
榆叶梅,LFD,2011,5,14,134,0.0,0
榆叶梅,LFD,1985,5,14,134,0.0,0
榆叶梅,LFD,2006,5,14,134,0.0,0
榆叶梅,LFD,1974,5,15,135,0.0,0
榆叶梅,LFD,1983,5,15,135,0.0,0
榆叶梅,LFD,2013,5,15,135,0.0,0
榆叶梅,LFD,2004,5,15,136,1.0,0
榆叶梅,LFD,2012,5,16,137,2.0,0
榆叶梅,LFD,1986,5,19,139,1.0,0
榆叶梅,LFD,1984,5,19,140,1.0,0
榆叶梅,LFD,1978,5,20,140,1.0,0
榆叶梅,LFD,2010,5,21,141,1.0,0
榆叶梅,LFD,2005,5,22,142,1.0,0
榆叶梅,LFD,1973,5,23,143,1.0,0
榆叶梅,LFD,1988,5,22,143,1.0,0
榆叶梅,LFD,1965,5,24,144,1.0,0
榆叶梅,LFD,1979,5,27,147,4.0,0
榆树,LFD,2014,4,13,103,2.0,0
榆树,LFD,1983,4,14,104,1.0,0
榆树,LFD,2008,4,14,105,2.0,0
榆树,LFD,1985,4,17,107,0.0,0
榆树,LFD,2003,4,17,107,0.0,0
榆树,LFD,1975,4,17,107,0.0,0
榆树,LFD,2011,4,18,108,1.0,0
榆树,LFD,2017,4,18,108,1.0,0
榆树,LFD,2018,4,19,109,1.0,0
榆树,LFD,2009,4,20,110,1.0,0
榆树,LFD,1984,4,19,110,1.0,0
榆树,LFD,1978,4,21,111,1.0,0
榆树,LFD,2004,4,25,116,0.0,0
榆树,LFD,2012,4,25,116,0.0,0
榆树,LFD,1963,4,26,116,0.0,0
榆树,LFD,1987,4,27,117,1.0,0
榆树,LFD,1965,4,28,118,1.0,0
榆树,LFD,1988,4,28,119,1.0,0
榆树,LFD,1973,4,30,120,0.0,0
榆树,LFD,2007,4,30,120,0.0,0
榆树,LFD,1974,4,30,120,0.0,0
榆树,LFD,2006,5,1,121,1.0,0
榆树,LFD,1986,5,2,122,1.0,0
榆树,LFD,1979,5,3,123,1.0,0
榆树,LFD,2005,5,4,124,2.0,0
榆树,LFD,2013,5,6,126,2.0,0
榆树,LFD,1966,5,7,127,2.0,0
榆树,LFD,2010,5,9,129,3.0,1
樱桃,LFD,2014,5,1,121,5.0,0
樱桃,LFD,2003,5,6,126,1.0,0
樱桃,LFD,2009,5,6,126,1.0,0
樱桃,LFD,2018,5,7,127,1.0,0
樱桃,LFD,2017,5,8,128,2.0,0
樱桃,LFD,2004,5,11,132,0.0,0
樱桃,LFD,2007,5,12,132,0.0,0
樱桃,LFD,2008,5,11,132,0.0,0
樱桃,LFD,2005,5,13,133,1.0,0
樱桃,LFD,2013,5,14,134,1.0,0
樱桃,LFD,2006,5,15,135,2.0,0
樱桃,LFD,2012,5,16,137,2.0,0
樱桃,LFD,2011,5,18,138,3.0,0
樱桃,LFD,2010,5,23,143,6.0,1
欧亚绣线菊,LFD,2018,5,20,140,2.0,0
欧亚绣线菊,LFD,2007,5,22,142,2.0,0
欧亚绣线菊,LFD,2009,5,22,142,2.0,0
欧亚绣线菊,LFD,2017,5,24,144,2.0,0
欧亚绣线菊,LFD,2008,5,24,145,1.0,0
欧亚绣线菊,LFD,2003,5,26,146,2.0,0
欧亚绣线菊,LFD,2004,5,28,149,1.0,0
欧亚绣线菊,LFD,2005,5,30,150,1.0,0
欧亚绣线菊,LFD,2006,5,30,150,1.0,0
欧亚绣线菊,LFD,2010,5,31,151,1.0,0
毛果绣线菊,LFD,2003,6,8,159,2.0,0
毛果绣线菊,LFD,2018,6,9,160,1.0,0
毛果绣线菊,LFD,2014,6,10,161,2.0,0
毛果绣线菊,LFD,2004,6,14,166,2.0,0
毛果绣线菊,LFD,2017,6,16,167,1.0,0
毛果绣线菊,LFD,1975,6,17,168,0.0,0
毛果绣线菊,LFD,2010,6,17,168,0.0,0
毛果绣线菊,LFD,2009,6,17,168,0.0,0
毛果绣线菊,LFD,2007,6,17,168,0.0,0
毛果绣线菊,LFD,2013,6,18,169,0.0,0
毛果绣线菊,LFD,1973,6,18,169,0.0,0
毛果绣线菊,LFD,2012,6,17,169,0.0,0
毛果绣线菊,LFD,2006,6,19,170,1.0,0
毛果绣线菊,LFD,2005,6,19,170,1.0,0
毛果绣线菊,LFD,2011,6,20,171,1.0,0
毛果绣线菊,LFD,1978,6,21,172,1.0,0
毛果绣线菊,LFD,1965,6,22,173,2.0,0
毛果绣线菊,LFD,1974,6,24,175,2.0,0
毛果绣线菊,LFD,1979,6,26,177,2.0,0
毛果绣线菊,LFD,1987,6,27,178,3.0,0
毛樱桃,LFD,2003,5,4,124,8.0,0
毛樱桃,LFD,2018,5,8,128,4.0,0
毛樱桃,LFD,2004,5,11,132,4.0,0
毛樱桃,LFD,2017,5,12,132,4.0,0
毛樱桃,LFD,2006,5,16,136,2.0,0
毛樱桃,LFD,2015,5,17,137,1.0,0
毛樱桃,LFD,2005,5,18,138,1.0,0
毛樱桃,LFD,1988,5,18,139,2.0,0
毛樱桃,LFD,1965,5,26,146,7.0,0
毛樱桃,LFD,1987,5,28,148,9.0,1
水曲柳,LFD,2014,4,26,116,6.0,1
水曲柳,LFD,1983,5,1,121,2.0,0
水曲柳,LFD,1985,5,2,122,1.0,0
水曲柳,LFD,1984,5,2,123,1.0,0
水曲柳,LFD,1986,5,4,124,1.0,0
水曲柳,LFD,1987,5,5,125,1.0,0
水曲柳,LFD,2009,5,6,126,1.0,0
水曲柳,LFD,2007,5,7,127,2.0,0
水曲柳,LFD,2013,5,9,129,2.0,0
水曲柳,LFD,2004,5,8,129,2.0,0
水曲柳,LFD,2018,5,11,131,0.0,0
水曲柳,LFD,2012,5,10,131,0.0,0
水曲柳,LFD,1988,5,10,131,0.0,0
水曲柳,LFD,2011,5,14,134,2.0,0
水曲柳,LFD,2006,5,15,135,1.0,0
水曲柳,LFD,2017,5,16,136,1.0,0
水曲柳,LFD,2008,5,16,137,1.0,0
水曲柳,LFD,1979,5,18,138,0.0,0
水曲柳,LFD,2003,5,18,138,0.0,0
水曲柳,LFD,2010,5,18,138,0.0,0
水曲柳,LFD,2005,5,18,138,0.0,0
水曲柳,LFD,1978,5,25,145,7.0,1
水榆花楸,LFD,2003,5,20,140,3.0,0
水榆花楸,LFD,2018,5,21,141,2.0,0
水榆花楸,LFD,2008,5,22,143,1.0,0
水榆花楸,LFD,2009,5,23,143,1.0,0
水榆花楸,LFD,2014,5,24,144,1.0,0
水榆花楸,LFD,2017,5,24,144,1.0,0
水榆花楸,LFD,2012,5,25,146,2.0,0
水榆花楸,LFD,1983,5,27,147,1.0,0
水榆花楸,LFD,2004,5,27,148,1.0,0
水榆花楸,LFD,2013,5,29,149,1.0,0
水榆花楸,LFD,1984,5,29,150,0.0,0
水榆花楸,LFD,2007,5,30,150,0.0,0
水榆花楸,LFD,2011,5,30,150,0.0,0
水榆花楸,LFD,2005,5,31,151,1.0,0
水榆花楸,LFD,2006,6,4,155,4.0,0
水榆花楸,LFD,2010,6,6,157,6.0,1
水蜡,LFD,2003,6,21,172,6.0,1
水蜡,LFD,2007,6,25,176,2.0,0
水蜡,LFD,2005,6,27,178,2.0,0
水蜡,LFD,2008,6,26,178,2.0,0
水蜡,LFD,1988,6,30,182,1.0,0
水蜡,LFD,2009,7,1,182,1.0,0
水蜡,LFD,1985,7,2,183,0.0,0
水蜡,LFD,1986,7,2,183,0.0,0
水蜡,LFD,2006,7,2,183,0.0,0
水蜡,LFD,2004,7,2,184,1.0,0
水蜡,LFD,1984,7,3,185,2.0,0
水蜡,LFD,1987,7,6,187,2.0,0
水蜡,LFD,2017,7,6,187,2.0,0
水蜡,LFD,1983,7,10,191,4.0,0
水蜡,LFD,2010,7,10,191,4.0,0
珍珠梅,LFD,2012,7,16,198,7.0,0
珍珠梅,LFD,1973,7,17,198,7.0,0
珍珠梅,LFD,2003,7,24,205,4.0,0
珍珠梅,LFD,2011,7,26,207,2.0,0
珍珠梅,LFD,2005,7,28,209,3.0,0
珍珠梅,LFD,2007,7,31,212,3.0,0
珍珠梅,LFD,2008,7,30,212,3.0,0
珍珠梅,LFD,2009,8,3,215,3.0,0
珍珠梅,LFD,1984,8,5,218,0.0,0
珍珠梅,LFD,2010,8,6,218,0.0,0
珍珠梅,LFD,2006,8,6,218,0.0,0
珍珠梅,LFD,2014,8,8,220,2.0,0
珍珠梅,LFD,2013,8,8,220,2.0,0
珍珠梅,LFD,1965,8,12,224,4.0,0
珍珠梅,LFD,1985,8,13,225,5.0,0
珍珠梅,LFD,1987,8,20,232,5.0,0
珍珠梅,LFD,1978,8,24,236,1.0,0
珍珠梅,LFD,1986,8,25,237,0.0,0
珍珠梅,LFD,1979,8,25,237,0.0,0
珍珠梅,LFD,1988,8,24,237,0.0,0
珍珠梅,LFD,1963,8,25,237,0.0,0
珍珠绣线菊,LFD,2014,5,8,128,4.0,1
珍珠绣线菊,LFD,2009,5,10,130,2.0,0
珍珠绣线菊,LFD,2018,5,12,132,2.0,0
珍珠绣线菊,LFD,2008,5,12,133,3.0,0
珍珠绣线菊,LFD,2017,5,16,136,3.0,0
珍珠绣线菊,LFD,2004,5,16,137,3.0,0
珍珠绣线菊,LFD,2012,5,19,140,1.0,0
珍珠绣线菊,LFD,2013,5,20,140,1.0,0
珍珠绣线菊,LFD,2006,5,21,141,1.0,0
珍珠绣线菊,LFD,2007,5,22,142,2.0,0
珍珠绣线菊,LFD,2015,5,24,144,1.0,0
珍珠绣线菊,LFD,1988,5,24,145,1.0,0
珍珠绣线菊,LFD,2005,5,25,145,1.0,0
珍珠绣线菊,LFD,2010,5,26,146,1.0,0
珍珠绣线菊,LFD,2011,5,27,147,2.0,0
白丁香,LFD,2003,5,18,138,1.0,0
白丁香,LFD,2014,5,19,139,1.0,0
白丁香,LFD,2009,5,19,139,1.0,0
白丁香,LFD,2018,5,20,140,1.0,0
白丁香,LFD,2008,5,20,141,1.0,0
白丁香,LFD,1975,5,22,142,2.0,0
白丁香,LFD,2017,5,24,144,0.0,0
白丁香,LFD,2004,5,23,144,0.0,0
白丁香,LFD,1985,5,24,144,0.0,0
白丁香,LFD,2007,5,25,145,1.0,0
白丁香,LFD,1983,5,27,147,2.0,0
白丁香,LFD,1978,5,29,149,1.0,0
白丁香,LFD,2012,5,28,149,1.0,0
白丁香,LFD,2005,5,30,150,1.0,0
白丁香,LFD,2006,5,30,150,1.0,0
白丁香,LFD,1973,5,31,151,0.0,0
白丁香,LFD,2013,5,31,151,0.0,0
白丁香,LFD,1974,5,31,151,0.0,0
白丁香,LFD,2010,6,2,153,1.0,0
白丁香,LFD,2011,6,2,153,1.0,0
白丁香,LFD,1979,6,3,154,1.0,0
白丁香,LFD,1986,6,5,156,3.0,0
白丁香,LFD,1988,6,13,165,9.0,1
白桦,LFD,2003,4,28,118,4.0,0
白桦,LFD,2014,4,29,119,3.0,0
白桦,LFD,2008,5,1,122,4.0,0
白桦,LFD,2007,5,6,126,4.0,0
白桦,LFD,2004,5,9,130,4.0,0
白桦,LFD,2013,5,14,134,1.0,0
白桦,LFD,2006,5,15,135,1.0,0
白桦,LFD,2011,5,15,135,1.0,0
白桦,LFD,2005,5,16,136,1.0,0
白桦,LFD,2009,5,17,137,1.0,0
白桦,LFD,2010,5,17,137,1.0,0
白桦,LFD,2012,5,18,139,2.0,0
短梗五加,LFD,1987,8,8,220,3.0,0
短梗五加,LFD,2017,8,10,222,2.0,0
短梗五加,LFD,2012,8,10,223,2.0,0
短梗五加,LFD,2007,8,13,225,2.0,0
短梗五加,LFD,2011,8,13,225,2.0,0
短梗五加,LFD,2014,8,16,228,3.0,0
短梗五加,LFD,2005,8,20,232,0.0,0
短梗五加,LFD,2010,8,20,232,0.0,0
短梗五加,LFD,2013,8,20,232,0.0,0
短梗五加,LFD,2006,8,22,234,2.0,0
短梗五加,LFD,2009,8,25,237,5.0,0
石蚕叶绣线菊,LFD,2008,5,9,130,6.0,1
石蚕叶绣线菊,LFD,2018,5,15,135,1.0,0
石蚕叶绣线菊,LFD,2014,5,16,136,1.0,0
石蚕叶绣线菊,LFD,2017,5,16,136,1.0,0
石蚕叶绣线菊,LFD,2004,5,17,138,2.0,0
石蚕叶绣线菊,LFD,2009,5,18,138,2.0,0
石蚕叶绣线菊,LFD,2007,5,22,142,1.0,0
石蚕叶绣线菊,LFD,2012,5,21,142,1.0,0
石蚕叶绣线菊,LFD,2006,5,23,143,1.0,0
石蚕叶绣线菊,LFD,2013,5,24,144,2.0,0
石蚕叶绣线菊,LFD,2005,5,27,147,0.0,0
石蚕叶绣线菊,LFD,2010,5,27,147,0.0,0
石蚕叶绣线菊,LFD,2011,5,27,147,0.0,0
秦岭忍冬,LFD,2018,6,2,153,5.0,1
秦岭忍冬,LFD,2009,6,3,154,4.0,0
秦岭忍冬,LFD,2006,6,7,158,0.0,0
秦岭忍冬,LFD,2012,6,6,158,0.0,0
秦岭忍冬,LFD,2014,6,7,158,0.0,0
秦岭忍冬,LFD,2013,6,10,161,2.0,0
秦岭忍冬,LFD,2017,6,10,161,2.0,0
秦岭忍冬,LFD,2007,6,12,163,0.0,0
秦岭忍冬,LFD,2008,6,11,163,0.0,0
秦岭忍冬,LFD,2010,6,12,163,0.0,0
秦岭忍冬,LFD,2011,6,14,165,2.0,0
秦岭忍冬,LFD,2004,6,17,169,4.0,0
秦岭忍冬,LFD,2005,6,20,171,2.0,0
秦岭忍冬,LFD,1988,6,21,173,2.0,0
秦岭忍冬,LFD,1987,6,24,175,4.0,0
稠李,LFD,2008,5,6,127,5.0,1
稠李,LFD,2014,5,12,132,1.0,0
稠李,LFD,2009,5,12,132,1.0,0
稠李,LFD,2015,5,13,133,1.0,0
稠李,LFD,2004,5,14,135,1.0,0
稠李,LFD,2018,5,15,135,1.0,0
稠李,LFD,2017,5,16,136,1.0,0
稠李,LFD,2003,5,16,136,1.0,0
稠李,LFD,2006,5,18,138,2.0,0
稠李,LFD,2012,5,19,140,1.0,0
稠李,LFD,2013,5,20,140,1.0,0
稠李,LFD,2007,5,21,141,1.0,0
稠李,LFD,1985,5,22,142,2.0,0
稠李,LFD,1987,5,24,144,1.0,0
稠李,LFD,2010,5,24,144,1.0,0
稠李,LFD,2005,5,25,145,1.0,0
稠李,LFD,2011,5,26,146,1.0,0
稠李,LFD,1986,5,27,147,2.0,0
稠李,LFD,1965,5,29,149,3.0,0
糖槭,LFD,2008,4,19,110,7.0,0
糖槭,LFD,1983,4,27,117,0.0,0
糖槭,LFD,1975,4,27,117,0.0,0
糖槭,LFD,2003,4,27,117,0.0,0
糖槭,LFD,2004,4,27,118,1.0,0
糖槭,LFD,2007,4,29,119,2.0,0
糖槭,LFD,2006,5,2,122,3.0,0
糖槭,LFD,1986,5,4,124,1.0,0
糖槭,LFD,1985,5,5,125,1.0,0
糖槭,LFD,2005,5,5,125,1.0,0
糖槭,LFD,2018,5,6,126,1.0,0
糖槭,LFD,1987,5,7,127,2.0,0
糖槭,LFD,1984,5,8,129,1.0,0
糖槭,LFD,1963,5,10,130,1.0,0
糖槭,LFD,1979,5,10,130,1.0,0
糖槭,LFD,1988,5,10,131,1.0,0
糖槭,LFD,1965,5,14,134,3.0,0
糖槭,LFD,1973,5,15,135,4.0,0
糠椴,LFD,2010,6,30,181,3.0,0
糠椴,LFD,2003,7,2,183,1.0,0
糠椴,LFD,2014,7,3,184,0.0,0
糠椴,LFD,2017,7,3,184,0.0,0
糠椴,LFD,2018,7,3,184,0.0,0
糠椴,LFD,2012,7,5,187,1.0,0
糠椴,LFD,2007,7,7,188,1.0,0
糠椴,LFD,2009,7,7,188,1.0,0
糠椴,LFD,2008,7,8,190,2.0,0
糠椴,LFD,2011,7,10,191,2.0,0
糠椴,LFD,2005,7,12,193,3.0,0
糠椴,LFD,2006,7,15,196,5.0,0
糠椴,LFD,1987,7,24,205,9.0,0
紫丁香,LFD,2008,5,11,132,8.0,0
紫丁香,LFD,2014,5,19,139,1.0,0
紫丁香,LFD,2018,5,20,140,0.0,0
紫丁香,LFD,2017,5,20,140,0.0,0
紫丁香,LFD,1975,5,20,140,0.0,0
紫丁香,LFD,2009,5,22,142,2.0,0
紫丁香,LFD,2003,5,22,142,2.0,0
紫丁香,LFD,2015,5,24,144,1.0,0
紫丁香,LFD,1985,5,24,144,1.0,0
紫丁香,LFD,1983,5,25,145,1.0,0
紫丁香,LFD,2004,5,24,145,1.0,0
紫丁香,LFD,2007,5,26,146,1.0,0
紫丁香,LFD,1979,5,27,147,1.0,0
紫丁香,LFD,1963,5,28,148,1.0,0
紫丁香,LFD,2006,5,29,149,0.0,0
紫丁香,LFD,2012,5,28,149,0.0,0
紫丁香,LFD,1984,5,28,149,0.0,0
紫丁香,LFD,2013,5,31,151,2.0,0
紫丁香,LFD,1978,6,2,153,0.0,0
紫丁香,LFD,1974,6,2,153,0.0,0
紫丁香,LFD,1966,6,2,153,0.0,0
紫丁香,LFD,2010,6,3,154,1.0,0
紫丁香,LFD,2011,6,3,154,1.0,0
紫丁香,LFD,1965,6,7,158,4.0,0
紫丁香,LFD,1986,6,12,163,5.0,0
紫丁香,LFD,1988,6,13,165,7.0,0
紫椴,LFD,2018,6,30,181,1.0,0
紫椴,LFD,2010,7,1,182,1.0,0
紫椴,LFD,2017,7,1,182,1.0,0
紫椴,LFD,2003,7,2,183,1.0,0
紫椴,LFD,2009,7,5,186,1.0,0
紫椴,LFD,2014,7,6,187,1.0,0
紫椴,LFD,2012,7,5,187,1.0,0
紫椴,LFD,2008,7,8,190,1.0,0
紫椴,LFD,2007,7,9,190,1.0,0
紫椴,LFD,2005,7,10,191,1.0,0
紫椴,LFD,2011,7,10,191,1.0,0
紫椴,LFD,1985,7,11,192,1.0,0
紫椴,LFD,2006,7,16,197,1.0,0
紫椴,LFD,1984,7,16,198,1.0,0
紫椴,LFD,1983,7,17,198,1.0,0
紫椴,LFD,1987,7,26,207,9.0,0
红丁香,LFD,2018,5,29,149,8.0,1
红丁香,LFD,2003,5,30,150,7.0,0
红丁香,LFD,2008,6,5,157,4.0,0
红丁香,LFD,2015,6,7,158,3.0,0
红丁香,LFD,2006,6,10,161,3.0,0
红丁香,LFD,2017,6,11,162,2.0,0
红丁香,LFD,2005,6,13,164,2.0,0
红丁香,LFD,1985,6,14,165,2.0,0
红丁香,LFD,2010,6,16,167,2.0,0
红丁香,LFD,2009,6,17,168,1.0,0
红丁香,LFD,1983,6,18,169,2.0,0
红丁香,LFD,2007,6,20,171,1.0,0
红丁香,LFD,1984,6,19,171,1.0,0
红丁香,LFD,1987,6,21,172,1.0,0
红丁香,LFD,1986,6,24,175,4.0,0
红丁香,LFD,1988,6,27,179,4.0,0
红丁香,LFD,2004,6,30,182,7.0,0
红瑞木,LFD,2017,5,20,140,5.0,0
红瑞木,LFD,2018,5,21,141,4.0,0
红瑞木,LFD,2003,5,25,145,4.0,0
红瑞木,LFD,1985,5,28,148,2.0,0
红瑞木,LFD,2009,5,29,149,1.0,0
红瑞木,LFD,1983,5,30,150,2.0,0
红瑞木,LFD,1979,6,1,152,2.0,0
红瑞木,LFD,1984,6,1,153,2.0,0
红瑞木,LFD,1986,6,4,155,2.0,0
红瑞木,LFD,2006,6,5,156,1.0,0
红瑞木,LFD,1987,6,6,157,0.0,0
红瑞木,LFD,2004,6,5,157,0.0,0
红瑞木,LFD,2005,6,6,157,0.0,0
红瑞木,LFD,1975,6,11,162,2.0,0
红瑞木,LFD,2008,6,12,164,2.0,0
红瑞木,LFD,1988,6,12,164,2.0,0
红瑞木,LFD,2007,6,15,166,2.0,0
红花锦鸡儿,LFD,2009,5,18,138,0.0,0
红花锦鸡儿,LFD,2017,5,18,138,0.0,0
红花锦鸡儿,LFD,2018,5,18,138,0.0,0
红花锦鸡儿,LFD,2006,5,22,142,2.0,0
红花锦鸡儿,LFD,2003,5,24,144,0.0,0
红花锦鸡儿,LFD,2004,5,23,144,0.0,0
红花锦鸡儿,LFD,2015,5,24,144,0.0,0
红花锦鸡儿,LFD,2008,5,25,146,2.0,0
红花锦鸡儿,LFD,2007,5,27,147,3.0,0
红花锦鸡儿,LFD,2005,5,30,150,3.0,0
红花锦鸡儿,LFD,2010,6,1,152,4.0,0
红花锦鸡儿,LFD,1988,6,4,156,6.0,0
老铁山腺毛茶藨子,LFD,2008,5,9,130,4.0,1
老铁山腺毛茶藨子,LFD,2009,5,14,134,1.0,0
老铁山腺毛茶藨子,LFD,2017,5,14,134,1.0,0
老铁山腺毛茶藨子,LFD,2003,5,15,135,1.0,0
老铁山腺毛茶藨子,LFD,2014,5,15,135,1.0,0
老铁山腺毛茶藨子,LFD,2004,5,16,137,2.0,0
老铁山腺毛茶藨子,LFD,2018,5,18,138,2.0,0
老铁山腺毛茶藨子,LFD,2007,5,20,140,1.0,0
老铁山腺毛茶藨子,LFD,2012,5,20,141,1.0,0
老铁山腺毛茶藨子,LFD,2013,5,21,141,1.0,0
老铁山腺毛茶藨子,LFD,2006,5,22,142,1.0,0
老铁山腺毛茶藨子,LFD,2010,5,25,145,2.0,0
老铁山腺毛茶藨子,LFD,2011,5,26,146,1.0,0
老铁山腺毛茶藨子,LFD,2005,5,27,147,2.0,0
胡枝子,LFD,2010,8,3,215,10.0,1
胡枝子,LFD,1987,8,7,219,6.0,0
胡枝子,LFD,2017,8,13,225,3.0,0
胡枝子,LFD,1988,8,13,226,2.0,0
胡枝子,LFD,1978,8,16,228,3.0,0
胡枝子,LFD,2005,8,21,233,3.0,0
胡枝子,LFD,2009,8,24,236,2.0,0
胡枝子,LFD,2012,8,23,236,2.0,0
胡枝子,LFD,2008,8,25,238,2.0,0
胡枝子,LFD,2011,8,28,240,2.0,0
胡枝子,LFD,2013,8,28,240,2.0,0
胡枝子,LFD,2014,8,30,242,2.0,0
胡枝子,LFD,2006,9,3,246,6.0,0
胡桃楸,LFD,2008,5,14,135,7.0,1
胡桃楸,LFD,2003,5,16,136,6.0,1
胡桃楸,LFD,2007,5,22,142,2.0,0
胡桃楸,LFD,2014,5,23,143,1.0,0
胡桃楸,LFD,2013,5,24,144,0.0,0
胡桃楸,LFD,2009,5,24,144,0.0,0
胡桃楸,LFD,2017,5,24,144,0.0,0
胡桃楸,LFD,1985,5,24,144,0.0,0
胡桃楸,LFD,2006,5,26,146,1.0,0
胡桃楸,LFD,2004,5,25,146,1.0,0
胡桃楸,LFD,2012,5,26,147,1.0,0
胡桃楸,LFD,1983,5,27,147,1.0,0
胡桃楸,LFD,1979,5,28,148,0.0,0
胡桃楸,LFD,2011,5,28,148,0.0,0
胡桃楸,LFD,1986,5,28,148,0.0,0
胡桃楸,LFD,1964,5,27,148,0.0,0
胡桃楸,LFD,1987,5,29,149,1.0,0
胡桃楸,LFD,1975,5,30,150,1.0,0
胡桃楸,LFD,2005,5,30,150,1.0,0
胡桃楸,LFD,1978,6,1,152,1.0,0
胡桃楸,LFD,1974,6,1,152,1.0,0
胡桃楸,LFD,1984,6,1,153,1.0,0
胡桃楸,LFD,2010,6,3,154,0.0,0
胡桃楸,LFD,1973,6,3,154,0.0,0
胡桃楸,LFD,1988,6,2,154,0.0,0
胡桃楸,LFD,1965,6,4,155,1.0,0
胡桃楸,LFD,2015,6,7,158,4.0,0
色木槭,LFD,2003,5,6,126,6.0,0
色木槭,LFD,2009,5,8,128,4.0,0
色木槭,LFD,2017,5,12,132,2.0,0
色木槭,LFD,2018,5,12,132,2.0,0
色木槭,LFD,2004,5,13,134,2.0,0
色木槭,LFD,2007,5,15,135,1.0,0
色木槭,LFD,2008,5,15,136,1.0,0
色木槭,LFD,2006,5,17,137,2.0,0
色木槭,LFD,2005,5,20,140,4.0,0
色木槭,LFD,2015,5,24,144,7.0,1
花楸树,LFD,2009,5,20,140,1.0,0
花楸树,LFD,2003,5,21,141,1.0,0
花楸树,LFD,2018,5,21,141,1.0,0
花楸树,LFD,1985,5,24,144,2.0,0
花楸树,LFD,2008,5,24,145,1.0,0
花楸树,LFD,2014,5,26,146,1.0,0
花楸树,LFD,2017,5,26,146,1.0,0
花楸树,LFD,1984,5,26,147,1.0,0
花楸树,LFD,2013,5,30,150,1.0,0
花楸树,LFD,2004,5,29,150,1.0,0
花楸树,LFD,2015,5,31,151,0.0,0
花楸树,LFD,2006,5,31,151,0.0,0
花楸树,LFD,1975,5,31,151,0.0,0
花楸树,LFD,1986,6,1,152,1.0,0
花楸树,LFD,2012,5,31,152,1.0,0
花楸树,LFD,2007,6,2,153,1.0,0
花楸树,LFD,2010,6,3,154,0.0,0
花楸树,LFD,2005,6,3,154,0.0,0
花楸树,LFD,1978,6,3,154,0.0,0
花楸树,LFD,2011,6,4,155,0.0,0
花楸树,LFD,1973,6,4,155,0.0,0
花楸树,LFD,1987,6,4,155,0.0,0
花楸树,LFD,1988,6,4,156,1.0,0
花楸树,LFD,1974,6,7,158,3.0,1
茶条槭,LFD,2003,5,26,146,6.0,0
茶条槭,LFD,2008,5,29,150,3.0,0
茶条槭,LFD,2009,6,1,152,1.0,0
茶条槭,LFD,2018,6,2,153,0.0,0
茶条槭,LFD,1985,6,2,153,0.0,0
茶条槭,LFD,2017,6,2,153,0.0,0
茶条槭,LFD,1979,6,4,155,2.0,0
茶条槭,LFD,2004,6,4,156,1.0,0
茶条槭,LFD,1975,6,6,157,2.0,0
茶条槭,LFD,1984,6,7,159,1.0,0
茶条槭,LFD,1987,6,9,160,1.0,0
茶条槭,LFD,2006,6,9,160,1.0,0
茶条槭,LFD,2005,6,10,161,1.0,0
茶条槭,LFD,1986,6,11,162,0.0,0
